headline,publisher,date,stock,clean_text,label,confidence,label_adjusted
Acquisition Boosts Exact Sciences' Role in Cancer Diagnostics,GuruFocus,8/1/2019 0:00,A,acquisition boosts exact sciences role cancer diagnostics,neutral,0.9999996423721313,neutral
"The Truth About Market Timing - July 30, 2019",Zacks,7/30/2019 0:00,A,truth market timing july,negative,0.9998509883880615,negative
Tracking William von Mueffling's Cantillon Capital Management Portfolio - Q2 2019 Update,Seeking Alpha,7/29/2019 0:00,A,tracking william von mueffling cantillon capital management portfolio update,negative,0.9991812109947205,negative
Agilent: 2 Decades Of Portfolio Moves Left Investors With A Good Business,Seeking Alpha,7/24/2019 0:00,A,agilent decades portfolio moves left investors good business,neutral,0.9809815883636475,neutral
Dividend Challenger Highlights: Week Of July 21,Seeking Alpha,7/20/2019 0:00,A,dividend challenger highlights week july,positive,0.6733953952789307,positive
"Harvey Investment Co Llc Buys Fastenal Co, Agilent Technologies Inc, CarMax Inc, Sells Croda ...",GuruFocus,7/16/2019 0:00,A,harvey investment llc buys fastenal agilent technologies inc carmax inc sells croda,negative,0.9999924898147583,negative
Oppenheimer likes Millendo Therapeutics in premarket analyst action,Seeking Alpha,7/16/2019 0:00,A,oppenheimer likes millendo therapeutics premarket analyst action,negative,0.9973462820053101,negative
Agilent: Some Bolt-On M&A To Rejuvenate Growth,Seeking Alpha,7/15/2019 0:00,A,agilent bolt rejuvenate growth,neutral,0.9999767541885376,neutral
Wells sees 33% upside in Gilead in premarket analyst action,Seeking Alpha,7/15/2019 0:00,A,wells sees upside gilead premarket analyst action,neutral,1.0,neutral
"Agilent to Acquire BioTek, Cell Analysis Portfolio to Expand",Zacks,7/12/2019 0:00,A,agilent acquire biotek cell analysis portfolio expand,neutral,0.8629722595214844,neutral
Silicon Valley Pioneer Keysight Just Moved Into The Buy Zone — But Can It Stay There?,Investor's Business Daily,7/11/2019 0:00,A,silicon valley pioneer keysight moved buy zone stay,negative,0.9994117021560669,negative
Agilent to acquire BioTek for $1.165B,Seeking Alpha,7/11/2019 0:00,A,agilent acquire biotek,negative,0.9996058344841003,negative
"Lgt Capital Partners Ltd. Buys UnitedHealth Group Inc, Alphabet Inc, Ross Stores Inc, Sells ...",GuruFocus,7/10/2019 0:00,A,lgt capital partners ltd buys unitedhealth group inc alphabet inc ross stores inc sells,negative,0.9998537302017212,negative
Stock Upgrades: Agilent Technologies Shows Rising Relative Strength,Investor's Business Daily,7/5/2019 0:00,A,stock upgrades agilent technologies shows rising relative strength,neutral,0.9999998807907104,neutral
"29 Firms Going Ex-Dividend Next Week, Including Comcast, Cisco And JP Morgan",TalkMarkets,6/28/2019 0:00,A,firms going dividend next week including comcast cisco morgan,negative,0.999992847442627,negative
Agilent: An Excellent Company At Average Price,Seeking Alpha,6/28/2019 0:00,A,agilent excellent company average price,neutral,1.0,neutral
Dividend Challenger Highlights: Week Of June 23,Seeking Alpha,6/22/2019 0:00,A,dividend challenger highlights week june,negative,0.7550904750823975,negative
John Templeton's Investment Philosophy,GuruFocus,6/21/2019 0:00,A,john templeton investment philosophy,negative,0.9999614953994751,negative
Agilent Announces Receipt of FDA Approval for pharmDX Assay,Zacks,6/14/2019 0:00,A,agilent announces receipt fda approval pharmdx assay,neutral,0.9964125752449036,neutral
Why Is Agilent (A) Up 3.9% Since Last Earnings Report?,Zacks,6/13/2019 0:00,A,agilent since last earnings report,neutral,0.9474452137947083,neutral
FDA OKs Agilent companion diagnostic for Keytruda in HNSCC,Seeking Alpha,6/11/2019 0:00,A,fda oks agilent companion diagnostic keytruda hnscc,negative,0.9991996884346008,negative
"Barclays bearish on Teva, sees 14% downside risk in premarket analyst action",Seeking Alpha,6/11/2019 0:00,A,barclays bearish teva sees downside risk premarket analyst action,positive,0.9978566765785217,positive
Tense About Trade War? Follow Goldman With 5 ETF Strategies,Zacks,5/24/2019 0:00,A,tense trade war follow goldman etf strategies,negative,0.9999927282333374,negative
Agilent declares $0.164 dividend,Seeking Alpha,5/22/2019 0:00,A,agilent declares dividend,negative,0.999087929725647,negative
"Bessemer Securities Llc Buys Facebook Inc, Texas Instruments Inc, Bank of America Corporation, ...",GuruFocus,5/21/2019 0:00,A,bessemer securities llc buys facebook inc texas instruments inc bank america corporation,negative,0.999927282333374,negative
Bullish Quintet,TalkMarkets,5/17/2019 0:00,A,bullish quintet,neutral,0.9999085664749146,neutral
Stocks To Watch: Agilent Technologies Sees Relative Strength Rating Jump To 84,Investor's Business Daily,5/15/2019 0:00,A,stocks watch agilent technologies sees relative strength rating jump,neutral,0.9999561309814453,neutral
ACB and A among premarket losers,Seeking Alpha,5/15/2019 0:00,A,acb among premarket losers,positive,0.9997194409370422,positive
"Agilent Technologies, Inc. 2019 Q2 - Results - Earnings Call Slides",Seeking Alpha,5/15/2019 0:00,A,agilent technologies inc results earnings call slides,negative,0.9999681711196899,negative
"Agilent Technologies, Inc. (A) CEO Mike McMullen on Q2 2019 Results - Earnings Call Transcript",Seeking Alpha,5/14/2019 0:00,A,agilent technologies inc ceo mike mcmullen results earnings call transcript,negative,0.999921441078186,negative
"A, ACB, EGHT and TLRY among notable after hour movers",Seeking Alpha,5/14/2019 0:00,A,acb eght tlry among notable hour movers,negative,0.9999499320983887,negative
Agilent Technologies (A) Q2 Earnings and Revenues Miss Estimates,Zacks,5/14/2019 0:00,A,agilent technologies earnings revenues miss estimates,positive,0.9999997615814209,positive
"Agilent down 8% after hours on FQ2 miss, revenue guidance cut",Seeking Alpha,5/14/2019 0:00,A,agilent hours miss revenue guidance cut,positive,0.9999988079071045,positive
"Agilent misses by $0.01, misses on revenue",Seeking Alpha,5/14/2019 0:00,A,agilent misses misses revenue,positive,0.9999984502792358,positive
What To Expect From Agilent's Earnings,TalkMarkets,5/14/2019 0:00,A,expect agilent earnings,negative,0.9931924939155579,negative
Agilent Q2 2019 Earnings Preview,Seeking Alpha,5/13/2019 0:00,A,agilent earnings preview,negative,0.9998593330383301,negative
Notable earnings after Tuesday's close,Seeking Alpha,5/13/2019 0:00,A,notable earnings tuesday close,negative,0.9999336004257202,negative
Tracking William Von Mueffling's Cantillon Capital Management Portfolio - Q1 2019 Update,Seeking Alpha,5/13/2019 0:00,A,tracking william von mueffling cantillon capital management portfolio update,negative,0.9994156360626221,negative
Stocks Rise Along with the Tariffs. Go Figure!,Zacks,5/11/2019 0:00,A,stocks rise along tariffs figure,negative,0.9996516704559326,negative
Mettler-Toledo (MTD) Earnings & Revenues Top Estimates in Q1,Zacks,5/10/2019 0:00,A,mettler toledo mtd earnings revenues top estimates,neutral,0.9968189001083374,neutral
Can New Offerings & Buyouts Aid Cisco's (CSCO) Q3 Earnings?,Zacks,5/10/2019 0:00,A,new offerings buyouts aid cisco csco earnings,neutral,0.9999985694885254,neutral
Alibaba (BABA) Gears Up for Q4 Earnings: What's in Store?,Zacks,5/10/2019 0:00,A,alibaba baba gears earnings store,negative,0.9995143413543701,negative
"MACOM (MTSI) Q2 Loss Wider Than Expected, Revenues Fall Y/Y",Zacks,5/9/2019 0:00,A,macom mtsi loss wider expected revenues fall,positive,0.9991937279701233,positive
"Advanced Energy (AEIS) Q1 Earnings Beat, Revenues Down Y/Y",Zacks,5/9/2019 0:00,A,advanced energy aeis earnings beat revenues,neutral,0.9999998807907104,positive
"Catalyst Capital Advisors LLC Buys Aflac Inc, Agilent Technologies Inc, Cree Inc, Sells Amgen ...",GuruFocus,5/8/2019 0:00,A,catalyst capital advisors llc buys aflac inc agilent technologies inc cree inc sells amgen,negative,0.9999178647994995,negative
Factors Likely to Decide JD.com's (JD) Fate in Q1 Earnings,Zacks,5/8/2019 0:00,A,factors likely decide com fate earnings,positive,0.9855959415435791,positive
Itron (ITRI) Earnings and Revenues Surpass Estimates in Q1,Zacks,5/8/2019 0:00,A,itron itri earnings revenues surpass estimates,neutral,1.0,positive
Agilent Technologies (A) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,5/7/2019 0:00,A,agilent technologies reports next week wall street expects earnings growth,negative,0.999932050704956,negative
What's in Store for Booking Holdings' (BKNG) Q1 Earnings?,Zacks,5/7/2019 0:00,A,store booking holdings bkng earnings,negative,0.9999872446060181,negative
What's in the Cards for Zillow Group (ZG) in Q1 Earnings?,Zacks,5/7/2019 0:00,A,cards zillow group earnings,negative,0.9999760389328003,negative
Dropbox (DBX) to Report Q1 Earnings: What's in the Offing?,Zacks,5/7/2019 0:00,A,dropbox dbx report earnings offing,negative,0.9916449189186096,negative
Will Lower Revenues Affect CommScope (COMM) Q1 Earnings?,Zacks,5/7/2019 0:00,A,lower revenues affect commscope comm earnings,positive,0.9997871518135071,positive
Turtle Beach (HEAR) to Report Q1 Earnings: What's in Store?,Zacks,5/6/2019 0:00,A,turtle beach hear report earnings store,negative,0.9999638795852661,negative
"Dean Capital Investments Management, LLC Buys The Chemours Co, Delek US Holdings Inc, Alcoa ...",GuruFocus,5/6/2019 0:00,A,dean capital investments management llc buys chemours delek holdings inc alcoa,negative,0.9999954700469971,negative
"Meridian Management Co Buys CVS Health Corp, Boeing Co, LiveRamp Holdings Inc, Sells iShares ...",GuruFocus,5/6/2019 0:00,A,meridian management buys cvs health corp boeing liveramp holdings inc sells ishares,negative,0.9999908208847046,negative
Synaptics (SYNA) Q3 Earnings: Will the Stock Disappoint?,Zacks,5/6/2019 0:00,A,synaptics syna earnings stock disappoint,positive,0.9999997615814209,positive
What's in the Offing for TripAdvisor's (TRIP) Q1 Earnings?,Zacks,5/6/2019 0:00,A,offing tripadvisor trip earnings,negative,0.9999396800994873,negative
What's in the Offing for Mettler-Toledo's (MTD) Q1 Earnings?,Zacks,5/6/2019 0:00,A,offing mettler toledo mtd earnings,negative,0.999842643737793,negative
Etsy (ETSY) to Report Q1 Earnings: What's in the Cards?,Zacks,5/6/2019 0:00,A,etsy etsy report earnings cards,negative,0.9999120235443115,negative
Pareteum (TEUM) to Post Q1 Earnings: What's in the Cards?,Zacks,5/6/2019 0:00,A,pareteum teum post earnings cards,negative,0.9999390840530396,negative
Factors to Consider Ahead of eGain's (EGAN) Q3 Earnings,Zacks,5/6/2019 0:00,A,factors consider ahead egain egan earnings,negative,0.7705675363540649,negative
Pegasystems (PEGA) to Report Q1 Earnings: What's in Store?,Zacks,5/6/2019 0:00,A,pegasystems pega report earnings store,negative,0.9999778270721436,negative
Pegasystems (PEGA) to Report Q1 Earnings: What's in Store?,Zacks,5/6/2019 0:00,A,pegasystems pega report earnings store,negative,0.9999778270721436,negative
What's in Store for The Meet Group (MEET) in Q1 Earnings?,Zacks,5/6/2019 0:00,A,store meet group meet earnings,negative,0.999723494052887,negative
What's in Store for The Meet Group (MEET) in Q1 Earnings?,Zacks,5/6/2019 0:00,A,store meet group meet earnings,negative,0.999723494052887,negative
"Twin Capital Management Inc Buys Agilent Technologies Inc, Fortinet Inc, Cboe Global Markets ...",GuruFocus,5/3/2019 0:00,A,twin capital management inc buys agilent technologies inc fortinet inc cboe global markets,negative,0.9998685121536255,negative
"Findlay Park Partners LLP Buys Agilent Technologies Inc, Fiserv Inc, Analog Devices Inc, Sells ...",GuruFocus,5/3/2019 0:00,A,findlay park partners llp buys agilent technologies inc fiserv inc analog devices inc sells,negative,0.9999574422836304,negative
MercadoLibre (MELI) Q1 Earnings & Revenues Beat Estimates,Zacks,5/3/2019 0:00,A,mercadolibre meli earnings revenues beat estimates,neutral,1.0,positive
"Expedia Group (EXPE) Q1 Earnings Top, Revenues Lag Estimates",Zacks,5/3/2019 0:00,A,expedia group expe earnings top revenues lag estimates,negative,0.9855058193206787,negative
Avid Technology (AVID) to Post Q1 Earnings: What's in Store?,Zacks,5/2/2019 0:00,A,avid technology avid post earnings store,negative,0.9999556541442871,negative
"Trimble's (TRMB) Q1 Earnings Miss Estimates, Revenues Up Y/Y",Zacks,5/2/2019 0:00,A,trimble trmb earnings miss estimates revenues,positive,0.9999998807907104,positive
Why the Earnings Surprise Streak Could Continue for Agilent (A),Zacks,5/1/2019 0:00,A,earnings surprise streak could continue agilent,neutral,0.989933431148529,neutral
AMETEK (AME) Q1 Earnings and Revenues Surpass Estimates,Zacks,5/1/2019 0:00,A,ametek ame earnings revenues surpass estimates,neutral,1.0,positive
Square (SQ) to Report Q1 Earnings: What's in the Offing?,Zacks,4/29/2019 0:00,A,square report earnings offing,negative,0.9994582533836365,negative
What's in Store for AMETEK (AME) This Earnings Season?,Zacks,4/29/2019 0:00,A,store ametek ame earnings season,negative,0.9999936819076538,negative
Waters Q1 miss and lower guidance pressures life sciences kit makers,Seeking Alpha,4/23/2019 0:00,A,waters miss lower guidance pressures life sciences kit makers,positive,0.9999997615814209,positive
IBD Stock Of The Day: This Company Gets A Lift From Its 5G Rollout,Investor's Business Daily,4/18/2019 0:00,A,ibd stock day company gets lift rollout,neutral,0.999976396560669,neutral
Amtek (AME) Hits Fresh High: Is There Still Room to Run?,Zacks,4/15/2019 0:00,A,amtek ame hits fresh high still room run,positive,0.6103300452232361,positive
Calamos Wealth Management Llc Buys Amazon. ...,GuruFocus,4/12/2019 0:00,A,calamos wealth management llc buys amazon,negative,0.9997523427009583,negative
Agilent launches new QC system for next-gen sequencing,Seeking Alpha,4/2/2019 0:00,A,agilent launches new system next gen sequencing,negative,0.5320852994918823,negative
"Hedge Funds Have Never Been This Bullish On Xilinx, Inc.",TalkMarkets,3/29/2019 0:00,A,hedge funds never bullish xilinx inc,negative,0.9643241167068481,negative
"33 Firms Going Ex-Dividend Next Week, Including Comcast, JP Morgan And Cisco Systems",TalkMarkets,3/29/2019 0:00,A,firms going dividend next week including comcast morgan cisco systems,negative,0.9999971389770508,negative
"Investor Expectations to Drive Momentum within Entercom Communications, PPL, Clean Energy ...",GuruFocus,3/25/2019 0:00,A,investor expectations drive momentum within entercom communications ppl clean energy,neutral,0.9999940395355225,neutral
Why Is Agilent (A) Up 5.3% Since Last Earnings Report?,Zacks,3/22/2019 0:00,A,agilent since last earnings report,neutral,0.9581822752952576,neutral
Agilent declares $0.164 dividend,Seeking Alpha,3/20/2019 0:00,A,agilent declares dividend,negative,0.999087929725647,negative
